"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","INTERSECTION_RELATED","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","ROADWAY_CLEARED","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2024013461","","1","0","0","0","0","0","0","0","0","1","0","","67","09","2023","2","40.0145","-75.1311","","06","0","0","0","0","0","0","0","0","","0","0","0","17","1","1","05","","0","40 00:52.264","","00","75 07:52.028","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","1","","0","0","0","3","2","","1737","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024012201","","0","0","0","0","0","0","0","0","0","1","0","","67","09","2023","7","40.0342","-75.0714","","06","0","0","0","0","0","1","0","0","","0","0","0","21","1","1","01","","0","40 02:03.071","","00","75 04:17.001","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","0","3","2","","2150","1","2","0","0","0","1","0","2","1","2","03","","N","","","","","","","","","","",""
"2024002393","1835","0","0","0","0","0","0","0","0","0","7","0","45","67","12","2023","1","40.0366","-75.0145","1835","06","0","0","0","0","0","0","0","0","","0","0","0","18","3","2","00","N","1","40 02:11.737","1","00","75 00:52.121","2","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","2","09","1900","N","N","N","0","","0","2","1","0","0","N","1822","2","1","0","0","0","0","0","2","0","1","07","07","Y","8","2","N","","","N","","","","Y","N"
"2024012272","","1","0","0","0","0","0","0","0","0","4","0","","67","09","2023","6","40.013","-75.0573","","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","1","00","N","0","40 00:46.878","","07","75 03:26.386","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","0","0","","1520","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024013826","","0","0","0","0","0","0","0","0","0","4","0","","67","04","2023","3","40.0046","-75.1374","","06","0","0","0","0","0","0","0","0","","0","0","0","08","1","1","01","","0","40 00:16.725","","00","75 08:14.809","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","3","2","","0830","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024000939","1016","1","0","0","0","0","0","0","0","0","7","0","","67","11","2023","7","39.8852","-75.2438","0953","06","0","0","0","1","0","0","0","0","","0","0","0","09","5","0","00","N","0","39 53:06.640","","00","75 14:37.697","0","0","0","0","67301","0","0","0","Y","0","0","0","1","68K01","0","","3","01","","N","N","N","0","","0","0","0","0","0","","0946","0","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2024011918","","1","0","0","0","0","0","0","0","0","3","0","","67","04","2023","2","39.928","-75.2372","","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","1","00","Y","0","39 55:40.820","","00","75 14:13.974","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","3","2","","1500","1","2","0","0","1","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024012271","","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","3","39.9225","-75.155","","06","0","0","0","0","0","1","0","0","","0","0","0","06","1","1","01","","0","39 55:20.953","","00","75 09:18.202","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","3","2","","0600","1","2","0","0","1","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024011808","","1","0","0","0","0","0","0","0","0","1","0","","67","10","2023","4","39.9458","-75.1898","","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","1","00","N","0","39 56:44.868","","00","75 11:23.160","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","0","0","0","","1540","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024011186","","1","0","0","0","0","0","0","0","0","4","0","","67","04","2023","6","40.0222","-75.0904","","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","1","01","","0","40 01:20.092","","00","75 05:25.285","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","3","3","","1300","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024011880","","0","0","0","0","0","0","0","0","0","4","0","","67","09","2023","6","40.0269","-75.1297","","06","0","0","0","0","0","0","0","0","","0","0","0","17","1","1","01","","0","40 01:36.839","","00","75 07:46.783","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","3","3","","1740","1","3","0","0","0","1","0","2","0","3","03","","N","","","","","","","","","","",""
"2024000554","0445","1","0","0","0","0","0","0","0","0","7","0","","67","12","2023","7","39.9158","-75.1476","0436","06","0","0","0","0","0","0","0","0","","0","0","0","04","3","2","00","N","0","39 54:58.401","","00","75 08:50.993","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","3","01","","N","N","N","0","","2","0","0","0","0","","0432","2","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2024001923","0931","1","0","0","0","0","0","0","0","0","4","0","","67","12","2023","7","39.9736","-75.22","0931","06","0","0","0","0","0","0","0","0","","0","0","0","09","5","0","00","N","0","39 58:25.070","","00","75 13:12.110","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","1","","0","0","0","0","0","","0931","0","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2024001815","1625","1","0","0","0","0","0","0","0","0","6","0","","67","12","2023","4","40.0908","-75.0644","1601","06","0","0","0","0","0","1","1","0","","0","0","0","15","1","1","02","","1","40 05:26.876","6","00","75 03:51.699","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","09","1647","N","N","N","0","","1","0","1","3","3","N","1500","1","2","0","0","0","0","0","2","0","2","07","07","N","","","","","","","","","","",""
"2024012216","","1","0","0","0","0","0","0","0","0","4","0","","67","04","2023","5","39.943","-75.1754","","06","0","0","0","0","0","1","0","0","","0","0","0","08","1","1","01","","0","39 56:34.783","","00","75 10:31.617","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","3","3","","0800","1","2","0","0","1","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024012267","","2","0","0","0","0","0","0","0","0","1","0","","67","07","2023","1","","","","06","0","0","0","0","0","0","0","0","","0","0","0","18","1","1","00","N","0","","","00","","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","0","0","0","","1820","1","2","0","0","0","1","0","1","0","2","03","","N","","","","","","","","","","",""
"2024011901","","0","0","0","0","0","0","0","0","0","5","0","","67","04","2023","1","39.9787","-75.2031","","06","0","0","0","0","0","0","0","0","","0","0","0","99","1","1","00","N","0","39 58:43.485","","00","75 12:11.316","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","09","","","","N","0","","0","0","1","0","0","","9999","1","2","0","0","0","1","0","2","0","2","07","","N","","","","","","","","","","",""
"2024000145","0549","0","0","0","0","0","0","0","0","0","5","0","","67","12","2023","3","39.9109","-75.2427","0545","06","0","0","0","0","0","0","0","1","","0","0","0","05","3","1","00","N","0","39 54:39.123","","00","75 14:33.665","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1","01","","N","N","N","0","","0","0","2","0","0","","0535","1","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2024001646","2015","0","0","0","0","0","0","0","0","0","8","0","","67","11","2023","2","40.0058","-75.0964","2004","06","0","0","0","0","0","0","0","0","","0","0","0","17","1","1","01","","0","40 00:21.036","","01","75 05:47.139","8","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","1","3","2","","1705","1","2","0","0","0","1","0","2","0","1","99","","N","","","","","","","","","","",""
"2024000139","1415","1","0","0","0","0","0","0","0","0","1","0","","67","12","2023","3","40.0604","-74.9904","1410","06","0","0","0","0","0","1","0","0","","0","0","0","19","3","1","01","","0","40 03:37.434","","00","74 59:25.565","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1","01","","N","N","N","1","","0","0","0","3","2","","1900","1","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2024011156","","1","0","0","0","0","0","0","0","0","4","0","","67","02","2023","7","40.0276","-75.0963","","06","0","0","0","0","0","1","0","0","","0","0","0","10","1","1","01","","0","40 01:39.408","","00","75 05:46.513","8","0","0","0","67301","0","0","0","Y","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","3","3","","1030","1","2","0","0","1","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024013777","","1","0","0","0","0","0","0","0","0","4","0","","67","10","2023","4","40.029","-75.1005","","06","0","0","0","0","0","1","0","0","","0","0","0","14","1","2","00","N","0","40 01:44.775","","07","75 06:02.239","8","0","0","0","67301","0","0","0","N","0","0","0","3","00000","0","","1","01","","","","N","0","","0","0","1","3","2","","1442","2","2","0","0","1","2","0","2","0","2","03","","N","","","","","","","","","","",""
"2024012204","","2","0","0","0","0","0","0","0","0","4","0","","67","05","2023","3","40.0303","-75.1702","","06","0","0","0","0","0","0","1","0","","0","0","0","09","1","1","01","","0","40 01:48.925","","00","75 10:12.799","8","0","0","0","67301","0","0","0","N","0","0","0","3","00000","0","","1","01","","","","N","0","","0","0","0","3","3","","0930","1","2","0","0","1","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024012261","","1","0","0","0","0","0","0","0","0","4","0","","67","05","2023","4","39.9992","-75.1583","","06","0","0","0","0","0","0","0","0","","0","0","0","01","3","1","03","","0","39 59:57.188","","00","75 09:29.926","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","0","0","0","","0130","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2024011797","","0","0","0","0","0","0","0","0","0","5","0","","67","11","2023","3","","","","06","0","0","0","0","0","1","0","0","","0","0","0","02","2","1","00","N","0","","","00","","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","1","0","0","","0245","1","2","0","0","0","1","0","1","0","2","03","","N","","","","","","","","","","",""
"2024012250","","1","0","0","0","0","0","0","0","0","1","0","","67","07","2023","2","40.0211","-75.1399","","06","0","0","0","0","0","1","0","0","","0","0","0","22","3","1","01","","0","40 01:16.051","","00","75 08:23.731","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","0","3","2","","2200","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2023066576","0455","0","0","0","0","0","0","0","0","0","7","0","","67","07","2023","3","40.0012","-75.1628","0453","06","0","0","0","0","0","0","0","0","","0","0","0","04","3","0","02","","0","40 00:04.373","","00","75 09:45.946","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","5","01","","N","N","N","0","","0","0","1","0","0","","0450","0","1","0","0","0","0","1","2","0","1","03","","N","","","","","","","","","","",""
"2023064332","0606","1","0","0","0","0","0","0","0","0","5","0","","67","07","2023","3","39.9413","-75.166","0605","06","0","0","0","0","0","0","0","0","","0","0","0","06","1","0","00","N","2","39 56:28.415","1","00","75 09:57.495","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","0730","N","N","N","0","","0","0","1","0","0","Y","0600","0","2","0","0","2","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023078971","0006","1","0","0","0","0","0","0","0","0","8","0","","67","08","2023","3","39.9946","-75.0945","0006","06","0","0","0","1","0","0","0","0","","1","0","0","00","3","1","01","","2","39 59:40.673","7","00","75 05:40.311","1","0","0","0","67301","1","1","0","N","1","1","0","3","67301","0","2","1","01","0215","N","N","N","0","0","1","0","0","3","2","Y","0005","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2023077769","0650","2","0","0","0","0","0","0","0","0","2","0","","67","08","2023","5","39.9774","-75.1897","0634","06","0","0","0","0","0","0","0","0","","0","0","0","06","1","3","00","N","1","39 58:38.604","2","03","75 11:23.090","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","0830","N","N","N","0","","3","0","0","0","0","Y","0631","3","2","0","0","2","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023051847","0159","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","1","40.0403","-75.0789","0158","06","0","0","0","0","1","0","0","0","","0","0","0","01","3","0","01","","0","40 02:24.921","","00","75 04:44.246","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","1","","0","0","0","3","2","","0155","0","2","0","0","1","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2023051853","0655","1","0","0","0","0","0","0","0","0","1","0","","67","06","2023","7","39.9566","-75.2222","0655","06","0","0","0","0","0","0","0","0","","0","0","0","06","1","1","00","N","0","39 57:23.586","","00","75 13:19.833","4","0","0","0","67301","0","0","0","N","0","0","0","1","67301","1","","6","01","","N","N","Y","0","","0","0","3","0","0","","0655","1","4","0","0","0","0","0","2","0","4","03","03","N","","","","","","","","","","",""
"2023052377","2024","1","0","0","0","0","0","0","0","0","5","0","","67","06","2023","2","39.9608","-75.1871","2023","06","0","0","0","0","0","0","0","0","","0","0","0","18","1","0","00","N","0","39 57:38.900","","00","75 11:13.700","0","0","0","0","67301","0","0","0","N","0","0","0","1","67507","0","","6","09","","N","N","N","0","","0","0","0","0","0","","1814","0","2","0","0","0","0","0","2","0","2","07","07","N","","","","","","","","","","",""
"2023054017","1741","1","0","0","0","0","0","0","0","0","4","0","","67","06","2023","2","39.9737","-75.2312","1740","06","0","0","0","0","0","0","0","0","","0","0","0","17","1","0","01","","0","39 58:25.388","","00","75 13:52.359","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","09","","N","N","N","0","","0","0","1","3","3","","1730","0","2","0","0","1","0","0","2","0","2","07","07","N","","","","","","","","","","",""
"2023053741","0045","0","0","0","0","0","0","0","0","0","5","0","","67","06","2023","1","40.0155","-75.1769","0040","06","0","0","0","0","0","0","0","0","","0","0","0","21","3","1","00","N","0","40 00:55.656","","06","75 10:36.748","3","0","0","1","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","0","0","","2145","1","2","0","0","0","0","1","2","0","2","03","","N","","","","","","","","","","",""
"2023058445","1045","1","0","0","0","0","0","0","0","0","7","0","","67","06","2023","1","40.032","-75.0833","1045","06","0","0","0","0","0","0","0","0","","0","0","0","10","1","1","00","N","2","40 01:55.198","1","00","75 04:59.859","4","0","0","0","67301","0","0","0","N","0","0","0","1","67301","1","","3","01","0100","N","N","N","0","","0","0","0","0","0","N","1035","1","1","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
"2023078145","2011","0","0","0","0","0","0","0","0","0","8","0","","67","08","2023","4","39.9571","-75.1568","2011","06","0","0","0","0","0","0","0","0","","0","0","0","20","3","1","00","N","1","39 57:25.566","3","00","75 09:24.334","2","0","0","0","67301","1","0","1","N","1","0","1","2","68K01","0","","1","01","2200","N","N","N","0","","0","1","0","0","0","N","2003","1","2","0","0","0","0","0","2","0","1","03","","N","","","","","","","","","","",""
