"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LAT","DEC_LONG","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECT_TYPE","INTERSECTION_RELATED","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROAD_CONDITION","ROADWAY_CLEARED","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOT_INJ_COUNT","TOTAL_UNITS","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNBELTED_OCC_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WORKERS_PRES","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2022060076","1741","1","0","0","0","0","0","0","0","0","4","0","","67","05","2022","5","40","-75.1531","1730","06","0","0","0","0","0","0","1","0","","0","0","0","17","1","1","01","","0","39 59:59.964","","00","75 09:11.322","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","2","","1723","1","2","0","0","0","0","0","2","0","2","04","","N","","","","","","","","","","",""
"2022049672","0240","1","0","0","0","0","0","0","0","0","4","0","","67","05","2022","5","39.9571","-75.2357","0237","06","0","0","0","0","0","0","0","0","","0","0","0","02","3","0","01","","0","39 57:25.394","","00","75 14:08.671","9","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","0","0","0","3","3","","0224","0","2","0","0","0","0","2","2","0","2","03","03","N","","","","","","","","","","",""
"2022063372","0819","1","0","0","0","0","0","0","0","0","4","0","","67","06","2022","3","39.9283","-75.1463","0810","06","0","0","0","0","0","1","0","0","","0","0","0","08","1","1","00","N","0","39 55:41.774","","00","75 08:46.655","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","","N","N","N","2","","1","0","0","0","0","","0808","1","3","0","0","0","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2022053206","0019","1","0","0","0","0","0","0","0","0","8","0","","67","05","2022","2","39.9951","-75.1632","0017","06","0","0","0","0","0","0","0","0","","0","0","0","22","3","2","01","","0","39 59:42.186","","00","75 09:47.473","2","0","0","0","67301","1","0","1","N","1","0","1","3","67301","0","","1","01","","N","N","N","0","","1","1","0","3","1","","2204","2","2","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2022049538","0850","0","0","0","1","0","0","0","0","0","8","0","","67","05","2022","5","39.9411","-75.1759","0845","06","0","0","0","0","0","0","0","0","","0","0","0","06","1","1","00","N","0","39 56:27.790","","00","75 10:33.150","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","1","0","0","","0645","1","2","0","0","0","0","1","2","0","1","03","03","N","","","","","","","","","","",""
"2022039791","","2","0","0","0","0","0","0","0","0","1","0","","67","03","2022","5","39.9574","-75.1603","","06","0","0","0","0","0","1","0","0","","0","0","0","00","3","1","01","","0","39 57:26.596","","00","75 09:37.151","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","0","0","0","","0030","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2022063364","1914","2","0","0","0","0","0","0","0","0","1","0","","67","05","2022","6","39.9376","-75.1984","1909","06","0","0","0","0","0","2","0","0","","0","0","0","19","1","2","00","N","1","39 56:15.498","4","00","75 11:54.261","3","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","1","","1","01","2002","N","N","N","0","","1","0","2","0","0","N","1905","2","4","0","0","0","0","0","2","0","4","03","","N","","","","","","","","","","",""
"2022050520","1733","0","0","0","0","0","0","0","0","0","5","0","","67","05","2022","2","39.9035","-75.1739","1733","06","0","0","0","0","0","0","0","0","","0","0","0","17","1","0","00","N","1","39 54:12.751","1","00","75 10:25.924","0","0","0","0","67301","0","0","0","N","0","0","0","7","67301","0","","1","01","1800","N","N","N","0","","0","0","2","0","0","Y","1716","0","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022064347","1754","2","0","0","0","0","0","0","0","0","5","1","","67","06","2022","4","39.9989","-75.1954","1741","06","0","0","0","0","0","0","1","0","","0","1","0","17","1","0","00","N","0","39 59:56.178","","00","75 11:43.472","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1","01","","N","N","N","0","","0","0","0","0","0","","1728","0","3","0","0","0","0","0","2","0","3","03","","N","","","","","","","","","","",""
"2022062302","1038","1","0","0","0","0","0","0","0","0","1","0","","67","05","2022","3","39.893","-75.1967","1028","06","0","0","0","0","0","0","0","0","","0","0","0","10","1","1","00","N","1","39 53:34.740","1","03","75 11:48.154","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K02","0","","1","01","1127","N","N","N","0","","1","0","1","0","0","N","1028","1","2","0","0","1","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022048869","1835","0","0","0","0","0","0","0","0","0","8","0","","67","05","2022","3","40.0473","-75.1677","1833","06","0","0","0","0","0","1","0","0","","0","0","0","18","1","1","01","","0","40 02:50.166","","00","75 10:03.872","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","1","","1","0","0","3","2","","1829","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022063058","0122","1","0","0","0","0","0","0","0","0","1","0","","67","04","2022","7","40.0075","-75.2048","0119","06","0","0","0","0","1","0","0","0","","0","0","0","01","3","0","00","N","0","40 00:27.040","","00","75 12:17.390","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","09","","N","N","N","0","","0","0","1","0","0","","0100","0","2","0","0","0","0","0","2","0","2","07","07","N","","","","","","","","","","",""
"2022058180","0100","0","0","0","0","0","0","1","0","0","5","1","","67","06","2022","4","40.0636","-75.0833","1240","06","0","0","0","0","0","0","0","0","","0","0","0","23","6","1","00","N","0","40 03:49.100","","00","75 04:59.900","8","0","0","0","67301","0","0","0","N","0","0","0","3","67508","0","","1","01","","N","N","N","0","","0","0","0","0","0","","2314","1","2","0","0","0","1","1","2","0","2","99","","N","","","","","","","","","","",""
"2022063133","0310","2","0","0","0","0","0","0","0","0","5","0","","67","06","2022","2","39.9322","-75.2001","0256","06","0","0","0","0","1","0","0","0","","0","0","0","02","3","1","00","N","0","39 55:55.744","","00","75 12:00.271","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","","N","N","N","0","","0","0","0","0","0","","0256","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2022049638","1738","1","0","0","0","0","0","0","0","0","4","0","","67","05","2022","4","39.9447","-75.1652","1732","06","0","0","0","0","0","0","0","0","","0","0","0","17","1","3","01","","1","39 56:40.780","2","00","75 09:55.207","4","0","0","0","67301","1","0","0","N","1","0","0","4","67301","1","","1","01","1830","N","N","N","0","","0","0","0","3","2","N","1728","3","3","0","0","0","2","0","2","1","2","03","","N","","","","","","","","","","",""
"2022064059","0740","3","0","0","0","0","0","0","0","0","1","0","","67","07","2022","2","40.0204","-75.1544","0740","06","0","0","0","0","0","2","0","0","","0","0","0","07","1","4","07","","1","40 01:13.514","1","03","75 09:15.784","3","0","0","0","67301","0","0","0","N","0","0","0","7","67301","0","","1","01","0845","N","N","N","0","","4","0","1","0","0","N","0735","4","4","0","0","0","0","0","2","0","4","03","03","N","","","","","","","","","","",""
"2022063448","0500","3","0","0","0","0","0","0","0","0","4","0","","67","07","2022","6","40.072","-75.0394","0457","06","0","0","0","0","0","0","0","0","","0","0","0","04","3","1","00","N","0","40 04:19.030","","00","75 02:21.660","8","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","0","3","3","","0456","1","3","0","0","0","1","0","2","0","3","03","","N","","","","","","","","","","",""
"2022061759","2050","2","0","0","0","0","0","0","0","0","1","0","","67","05","2022","1","40.0334","-75.0205","2033","06","0","0","0","0","0","1","0","0","","0","0","0","20","3","1","00","N","2","40 02:00.297","2","03","75 01:13.724","8","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1","01","2140","N","N","N","0","","0","0","0","0","0","N","2031","1","3","0","0","0","1","0","2","1","3","03","","N","","","","","","","","","","",""
"2022046407","","0","0","0","0","0","0","0","0","0","5","0","","67","04","2022","2","39.9647","-75.2342","","06","0","0","0","0","0","0","0","0","","0","0","0","99","1","1","00","N","0","39 57:52.800","","00","75 14:03.000","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1","01","","","","N","0","","0","0","2","0","0","","9999","1","2","0","0","0","1","0","2","0","2","03","","N","","","","","","","","","","",""
"2022063994","0318","1","0","0","0","0","0","0","0","0","7","0","","67","07","2022","7","39.9834","-75.2081","0317","06","0","0","0","0","0","0","0","0","","0","0","0","03","3","1","00","N","1","39 59:00.301","4","00","75 12:29.027","3","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4","09","0400","N","N","N","0","","1","0","0","0","0","N","0314","1","1","0","0","0","0","0","2","0","1","07","07","N","","","","","","","","","","",""
"2022049051","1625","1","0","0","0","0","0","0","0","0","4","0","","67","05","2022","3","40.0601","-75.0548","1619","06","0","0","0","0","1","0","1","0","","0","0","0","16","1","1","01","","0","40 03:36.331","","00","75 03:17.211","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1","01","","N","N","Y","0","","0","0","1","3","3","","1609","1","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022064941","0647","1","0","0","0","0","0","0","0","0","1","0","","67","07","2022","5","39.9601","-75.1799","0640","06","0","0","0","0","0","0","0","0","","0","0","0","06","1","0","00","N","0","39 57:36.441","","00","75 10:47.553","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","","N","N","N","0","","0","0","0","0","0","","0633","0","2","0","0","0","0","0","2","1","2","03","03","N","","","","","","","","","","",""
"2022064052","0817","2","0","0","0","0","0","0","0","0","4","0","","67","07","2022","3","40.053","-75.1709","0817","06","0","0","0","0","0","0","0","0","","0","0","0","08","1","0","00","N","0","40 03:10.621","","00","75 10:15.327","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","2","01","","N","N","N","0","","0","0","0","0","0","","0800","0","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022050570","1950","0","0","0","0","0","0","0","0","0","1","0","","67","05","2022","1","40.0252","-75.1254","1940","06","0","0","0","0","0","0","0","0","","0","0","0","19","1","2","01","","1","40 01:30.639","1","00","75 07:31.514","3","0","0","0","67301","0","0","0","N","0","0","0","6","67301","0","","1","01","2010","N","N","N","0","","2","0","2","3","2","Y","1935","2","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022049233","1400","3","0","0","0","0","0","0","0","0","5","0","","67","05","2022","4","39.9826","-75.1817","1438","06","0","0","0","0","0","0","0","0","","0","0","0","13","1","0","00","N","2","39 58:57.390","6","00","75 10:54.179","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","1557","N","N","Y","0","","0","0","2","0","0","Y","1348","0","5","0","0","0","0","0","2","0","5","03","03","N","","","","","","","","","","",""
"2022066283","2251","0","0","0","0","0","0","0","0","0","5","0","","67","06","2022","1","39.9796","-75.1063","2241","06","0","0","0","0","0","0","0","0","","0","0","0","21","3","1","00","N","0","39 58:46.716","","00","75 06:22.503","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","","N","N","N","0","","1","0","0","0","0","","2144","1","2","0","0","0","0","1","2","1","2","03","","N","","","","","","","","","","",""
"2022050567","0224","1","0","0","0","0","0","0","0","0","8","0","","67","05","2022","1","40.0067","-75.1431","0212","06","0","0","0","0","0","0","0","0","","0","0","0","02","3","1","05","","0","40 00:24.105","","00","75 08:35.066","2","0","0","0","67301","1","0","1","N","1","0","1","2","67301","0","","1","01","","N","N","N","0","","0","1","0","0","0","","0212","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022049761","2201","2","0","0","0","0","0","0","0","0","4","0","","67","05","2022","4","40.0197","-75.1586","2200","06","0","0","0","0","0","1","0","0","","0","0","0","21","3","2","01","","0","40 01:10.797","","00","75 09:31.122","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","2","0","0","3","3","","2130","2","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022064466","2059","1","0","0","0","0","0","0","0","0","4","0","","67","07","2022","2","40.0319","-75.1086","2059","06","0","0","0","0","0","0","0","1","","0","0","0","15","1","0","00","N","0","40 01:54.830","","07","75 06:31.120","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","1","3","2","","1500","0","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2022050528","0227","0","0","0","0","0","0","0","0","0","8","0","","67","05","2022","1","39.9519","-75.1433","0224","06","0","0","0","0","0","0","0","0","","0","0","0","02","3","1","01","","1","39 57:06.954","4","00","75 08:35.878","2","0","0","0","67301","1","0","1","N","1","0","1","2","67301","0","","1","01","0330","N","N","N","0","","0","1","0","3","2","Y","0223","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022049779","1801","1","0","0","0","0","0","0","0","0","5","0","","67","05","2022","6","39.9114","-75.2307","1755","06","0","0","0","0","1","1","0","0","","0","0","0","17","1","1","00","N","0","39 54:41.140","","00","75 13:50.540","2","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","09","","N","N","N","0","","0","1","0","0","0","","1745","1","2","0","1","2","0","0","2","1","2","03","03","N","","","","","","","","","","",""
"2022050573","0629","0","0","0","0","0","0","0","0","0","1","0","","67","05","2022","4","40.0339","-75.1407","0616","06","0","0","0","0","0","0","0","0","","0","0","0","05","1","0","00","N","0","40 02:01.880","","00","75 08:26.650","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","","N","N","N","0","","0","0","2","0","0","","0551","0","2","0","0","0","0","1","2","0","2","03","03","N","","","","","","","","","","",""
"2022063030","1530","2","0","1","0","0","0","0","0","0","4","0","","67","05","2022","3","39.904","-75.2401","1524","06","0","0","0","0","0","1","0","0","","0","0","0","13","1","1","01","","0","39 54:14.563","","00","75 14:24.409","2","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","0","1","0","3","2","","1348","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022058786","1705","0","0","0","0","0","0","1","0","0","4","1","","67","06","2022","3","40.0098","-75.1669","1650","06","0","0","0","0","0","0","0","0","","0","0","0","16","1","4","01","N","0","40 00:35.396","","00","75 10:00.737","4","0","0","0","67301","0","0","0","N","0","0","0","6","67508","4","","1","01","","N","N","Y","0","","0","0","0","9","2","N","1650","4","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022065775","2120","1","0","0","0","0","0","0","0","0","4","0","","67","06","2022","6","39.9451","-75.2423","2100","06","0","0","0","0","0","0","0","0","","0","0","0","15","1","1","00","N","0","39 56:42.441","","00","75 14:32.335","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1","01","","N","N","N","0","","1","0","0","3","3","","1500","1","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022063047","1222","1","0","0","0","0","0","0","0","0","1","0","","67","01","2022","3","39.9781","-75.267","1218","06","0","0","0","0","0","1","0","0","","0","0","0","12","1","2","01","","0","39 58:41.307","","00","75 16:01.268","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","Y","0","","2","0","1","3","2","","1213","2","3","0","0","0","0","0","2","1","3","03","03","N","","","","","","","","","","",""
"2022063065","0208","2","0","0","0","0","0","0","0","0","1","0","","67","05","2022","2","39.9657","-75.2247","0206","06","0","0","0","0","0","0","1","0","","0","0","0","01","3","1","00","N","2","39 57:56.460","2","00","75 13:28.932","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","01","0300","N","N","N","0","","1","0","0","0","0","N","0159","1","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022062300","1315","1","0","0","0","0","0","0","0","0","1","1","20","67","05","2022","5","39.9861","-75.0923","1255","06","0","0","0","0","0","0","0","0","","0","1","0","12","1","2","00","N","2","39 59:09.828","1","02","75 05:32.149","3","0","0","0","67301","0","0","0","Y","0","0","0","2","68K01","0","","1","01","1410","N","N","N","0","","2","0","0","3","8","N","1253","2","2","0","0","0","0","0","2","0","2","03","03","Y","4","2","Y","N","N","N","Y","N","N","N","Y"
"2022064366","1341","2","0","0","0","0","0","0","0","0","1","0","","67","07","2022","6","39.9706","-75.1251","1321","06","0","0","0","0","1","0","0","0","","0","0","0","13","1","1","00","N","1","39 58:14.298","2","00","75 07:30.187","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","1350","N","N","N","0","","1","0","0","0","0","N","1316","1","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022063204","0819","0","0","0","0","0","0","1","0","0","6","1","","67","07","2022","6","40.043","-75.1608","0819","06","0","0","0","0","0","0","0","0","","0","0","0","19","3","0","00","N","0","40 02:34.743","","00","75 09:38.816","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6","99","","Y","N","N","0","","0","0","1","0","0","","1932","0","2","0","0","0","0","0","2","0","2","99","","N","","","","","","","","","","",""
"2022054586","0346","0","0","0","0","0","0","0","0","0","1","0","","67","05","2022","7","40.0087","-75.2036","0342","06","0","0","0","0","0","0","0","0","","0","0","0","03","3","1","00","N","1","40 00:31.150","4","02","75 12:13.012","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","09","0440","N","N","N","0","","0","0","1","0","0","N","0340","1","2","0","0","0","1","0","2","1","2","03","","N","","","","","","","","","","",""
"2022049061","0730","1","0","0","0","0","0","0","0","0","4","0","","67","05","2022","3","39.9548","-75.2321","0728","06","0","0","0","0","0","0","0","0","","0","0","0","07","5","2","01","","0","39 57:17.208","","00","75 13:55.430","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","2","0","1","3","3","","0708","2","2","0","0","0","0","0","2","0","2","04","04","N","","","","","","","","","","",""
"2022064363","1001","0","0","0","0","0","0","0","0","0","8","2","15","67","06","2022","5","40.0059","-75.075","0955","06","0","0","0","0","0","0","0","0","","0","2","0","09","1","1","00","N","0","40 00:21.265","","00","75 04:29.962","8","0","0","0","67301","1","0","0","N","1","0","0","2","68K01","0","","1","01","","N","N","N","0","","0","0","0","0","0","","0943","1","3","0","0","0","1","0","2","0","2","03","","Y","4","1","Y","","","N","","","","Y","N"
"2022050582","2240","0","0","0","0","0","0","0","0","0","4","0","","67","05","2022","1","40.0235","-75.1716","2240","06","0","0","0","0","0","1","0","0","","0","0","0","22","3","0","01","","0","40 01:24.661","","00","75 10:17.767","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","2","3","3","","2240","0","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022061057","1737","1","0","0","0","0","0","0","0","0","1","0","","67","06","2022","1","40.0272","-75.1145","1725","06","0","0","0","0","0","2","0","0","","0","0","0","18","1","1","01","","0","40 01:37.970","","00","75 06:52.293","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","99","","N","N","N","0","","0","0","1","3","3","","1830","1","2","0","0","0","1","1","2","0","2","99","03","N","","","","","","","","","","",""
"2022050574","0901","2","0","0","0","0","0","0","0","0","1","0","","67","05","2022","6","40.0367","-75.1493","0900","06","0","0","0","0","0","0","0","0","","0","0","0","08","1","1","00","N","0","40 02:12.120","","00","75 08:57.310","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","6","01","","N","Y","N","0","","1","0","1","0","0","","0841","1","3","0","0","0","0","0","2","0","3","04","04","N","","","","","","","","","","",""
"2022063935","0549","0","0","0","0","0","0","0","0","0","7","0","","67","06","2022","5","39.9948","-75.0836","0543","06","0","0","0","0","0","0","0","0","","0","0","0","05","5","0","00","N","0","39 59:41.388","","00","75 05:01.112","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2","09","","N","N","N","0","","0","0","1","0","0","","0532","0","1","0","0","0","0","0","2","0","1","07","07","N","","","","","","","","","","",""
"2022049781","1036","0","0","0","0","0","0","0","0","0","1","0","","67","05","2022","7","39.9898","-75.1427","1036","06","0","0","0","0","0","0","0","0","","1","0","0","10","1","0","00","N","0","39 59:23.260","","00","75 08:33.850","1","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","2","6","01","","N","N","N","0","0","0","0","0","0","0","","1035","0","2","0","0","0","0","0","2","1","2","03","","N","","","","","","","","","","",""
"2022059993","","1","0","0","0","0","0","0","0","0","1","0","","67","02","2022","1","40.0268","-75.098","","06","0","0","0","0","0","0","0","0","","0","0","0","19","1","1","00","Y","0","40 01:36.440","","00","75 05:52.773","8","0","0","0","67301","0","0","0","N","0","0","0","3","00000","0","","1","01","","","","N","0","","0","0","1","3","2","","1900","1","3","0","0","0","1","0","2","0","3","03","","N","","","","","","","","","","",""
"2022063208","0238","2","0","0","0","0","0","0","0","0","4","0","","67","07","2022","1","40.0112","-75.183","0234","06","0","0","0","0","0","0","0","0","","0","0","0","02","3","1","00","N","2","40 00:40.422","2","00","75 10:58.770","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","0430","N","N","N","0","","1","0","0","0","0","Y","0234","1","2","0","0","1","0","0","2","0","2","04","04","N","","","","","","","","","","",""
"2022049433","1406","2","0","0","0","0","0","0","0","0","1","0","","67","05","2022","5","39.9917","-75.1856","1404","06","0","0","0","0","0","0","0","0","","0","0","0","14","1","1","01","","0","39 59:30.115","","00","75 11:08.190","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1","01","","N","N","N","0","","0","0","0","3","2","","1400","1","2","0","0","2","1","0","2","0","2","04","03","N","","","","","","","","","","",""
"2022061143","2142","1","0","0","0","0","0","0","0","0","7","0","","67","05","2022","1","39.9006","-75.1558","2131","06","0","0","0","0","0","0","0","0","","0","0","0","21","3","2","00","N","0","39 54:02.166","","03","75 09:20.976","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","3","01","","N","N","N","0","","2","0","0","0","0","","2108","2","1","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022062835","1610","1","0","0","0","0","0","1","0","0","1","1","","67","06","2022","4","39.9546","-75.2001","1605","06","0","0","0","0","0","1","0","0","","0","0","0","16","1","1","01","","1","39 57:16.462","5","00","75 12:00.374","4","0","0","0","67301","0","0","0","N","0","0","0","3","67508","1","","1","01","9999","N","N","N","0","","0","0","1","0","0","Y","1600","1","3","0","0","0","0","1","2","0","3","03","03","N","","","","","","","","","","",""
"2022049748","1351","1","0","0","0","0","0","0","0","0","8","0","","67","05","2022","6","40.0063","-75.0897","1333","06","0","0","0","0","0","0","0","0","","0","0","0","11","1","1","02","","0","40 00:22.571","","00","75 05:23.882","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1","01","","N","N","N","0","","1","0","0","3","3","","1129","1","2","0","0","0","0","1","2","0","1","04","04","N","","","","","","","","","","",""
"2022065987","1927","0","0","0","0","0","0","0","0","0","1","0","","67","07","2022","7","39.9591","-75.1713","1913","06","0","0","0","0","0","1","0","0","","0","0","0","19","1","0","00","N","1","39 57:32.597","4","00","75 10:16.709","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","1948","N","N","N","0","","0","0","2","0","0","N","1910","0","2","0","0","0","0","0","2","0","2","03","03","N","","","","","","","","","","",""
"2022063046","1010","1","0","0","0","0","0","0","0","0","1","1","","67","06","2022","5","39.9554","-75.2006","0948","06","0","0","0","0","0","0","0","0","","0","1","0","07","1","0","00","N","0","39 57:19.538","","00","75 12:02.059","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1","01","","N","N","N","0","","0","0","1","0","0","","0730","0","3","0","0","1","0","0","2","0","3","03","03","N","","","","","","","","","","",""
"2022062289","0937","0","0","0","0","0","0","0","0","0","8","0","","67","05","2022","4","39.9478","-75.1938","0935","06","0","0","0","0","0","0","0","0","","0","0","0","09","1","1","02","","2","39 56:52.016","3","00","75 11:37.876","3","0","0","0","67301","1","0","0","N","1","0","0","2","67504","0","","1","01","1019","N","N","N","1","","1","0","0","3","2","Y","0935","1","2","0","0","0","0","0","2","0","1","03","03","N","","","","","","","","","","",""
"2022051166","2059","1","0","0","0","0","0","0","0","0","5","0","","67","05","2022","4","39.9813","-75.1028","2046","06","0","0","0","0","0","0","0","0","","0","0","0","20","3","0","00","N","0","39 58:52.715","","00","75 06:10.185","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1","01","","N","N","N","1","","0","0","0","0","0","","2028","0","2","0","0","0","0","0","2","0","2","03","","N","","","","","","","","","","",""
"2022053366","","1","0","0","0","0","0","0","0","0","4","0","","67","02","2022","3","40.0298","-75.1043","","06","0","0","0","0","0","0","0","0","","0","0","0","01","3","1","01","","0","40 01:47.456","","00","75 06:15.471","8","0","0","0","67301","0","0","0","N","0","0","0","3","00000","0","","1","01","","","","N","0","","0","0","0","3","2","","0145","1","2","0","0","1","1","0","2","0","2","03","","N","","","","","","","","","","",""
